n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment cudaFree_perc cudaFree_ms cudaMemcpy_perc cudaMemcpy_ms cudaMalloc_perc cudaMalloc_ms
1 bench_gpu_nd_fft Tesla_K20c 10 169.94 256 128 128 4 excl_alloc,incl_tx,inplace,local_plan 0.80 1.294300 37.00 59.98197 2.06 3.343436
1 bench_gpu_nd_fft Tesla_K20c 10 231.995 256 256 128 4 excl_alloc,incl_tx,inplace,local_plan 0.53 1.199454 47.29 106.4061 1.30 2.919226
1 bench_gpu_nd_fft Tesla_K20c 10 380.775 256 256 256 4 excl_alloc,incl_tx,inplace,local_plan 0.35 1.307776 60.58 226.7522 0.87 3.257464
1 bench_gpu_nd_fft Tesla_K20c 10 678.639 512 256 256 4 excl_alloc,incl_tx,inplace,local_plan 0.22 1.468972 63.18 424.3210 0.53 3.539764
1 bench_gpu_nd_fft Tesla_K20c 10 1389.56 512 512 256 4 excl_alloc,incl_tx,inplace,local_plan 0.15 2.039645 64.88 896.8717 0.35 4.778748
1 bench_gpu_nd_fft Tesla_K20c 10 82.0046 64 64 64 4 excl_alloc,excl_tx,inplace,local_plan 1.59 1.180107 0 0 3.88 2.880320
1 bench_gpu_nd_fft Tesla_K20c 10 80.6956 128 64 64 4 excl_alloc,excl_tx,inplace,local_plan 1.60 1.167608 0 0 3.99 2.906861
1 bench_gpu_nd_fft Tesla_K20c 10 74.0442 128 128 64 4 excl_alloc,excl_tx,inplace,local_plan 1.52 1.029737 0 0 3.81 2.577351
1 bench_gpu_nd_fft Tesla_K20c 10 81.0069 128 128 128 4 excl_alloc,excl_tx,inplace,local_plan 1.36 1.017517 0 0 3.35 2.502973
1 bench_gpu_nd_fft Tesla_K20c 10 80.125 256 128 128 4 excl_alloc,excl_tx,inplace,local_plan 1.47 1.085681 0 0 3.57 2.637905
1 bench_gpu_nd_fft Tesla_K20c 10 89.7186 256 256 128 4 excl_alloc,excl_tx,inplace,local_plan 1.34 1.119977 0 0 3.28 2.734915
1 bench_gpu_nd_fft Tesla_K20c 10 108.985 256 256 256 4 excl_alloc,excl_tx,inplace,local_plan 1.21 1.243031 0 0 2.97 3.044031
1 bench_gpu_nd_fft Tesla_K20c 10 175.624 512 256 256 4 excl_alloc,excl_tx,inplace,local_plan 0.85 1.438100 0 0 2.10 3.545419
1 bench_gpu_nd_fft Tesla_K20c 10 308.145 512 512 256 4 excl_alloc,excl_tx,inplace,local_plan 0.64 1.930415 0 0 1.50 4.513143
1 bench_gpu_nd_fft Tesla_K20c 10 64.8072 64 64 64 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 62.9221 128 64 64 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 65.8801 128 128 64 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 66.4775 128 128 128 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 72.8823 256 128 128 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 81.1725 256 256 128 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 92.1213 256 256 256 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 155.099 512 256 256 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 290.741 512 512 256 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 523.547 512 512 512 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 992.829 1024 512 512 4 excl_alloc,excl_tx,inplace,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 53.0669 64 64 64 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 62.5493 128 64 64 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 64.2971 128 128 64 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 67.4512 128 128 128 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 71.8976 256 128 128 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 73.7703 256 256 128 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 91.8713 256 256 256 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 158.973 512 256 256 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 290.377 512 512 256 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 523.99 512 512 512 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 991.993 1024 512 512 4 excl_alloc,excl_tx,out-of-place,global_plan 0 0 0 0 0 0
1 bench_gpu_nd_fft Tesla_K20c 10 73.7028 64 64 64 4 incl_alloc,incl_tx,inplace,global_plan 1.51 1.103703 5.16 3.760532 2.47 1.798832
1 bench_gpu_nd_fft Tesla_K20c 10 75.4702 128 64 64 4 incl_alloc,incl_tx,inplace,global_plan 1.49 1.110894 9.48 7.076174 2.41 1.802043
1 bench_gpu_nd_fft Tesla_K20c 10 86.4142 128 128 64 4 incl_alloc,incl_tx,inplace,global_plan 1.88 1.607955 16.03 13.72234 2.14 1.832144
1 bench_gpu_nd_fft Tesla_K20c 10 102.651 128 128 128 4 incl_alloc,incl_tx,inplace,global_plan 1.02 1.037493 26.49 26.98449 1.67 1.702449
1 bench_gpu_nd_fft Tesla_K20c 10 143.247 256 128 128 4 incl_alloc,incl_tx,inplace,global_plan 0.86 1.222432 37.52 53.41647 1.32 1.884456
1 bench_gpu_nd_fft Tesla_K20c 10 204.872 256 256 128 4 incl_alloc,incl_tx,inplace,global_plan 0.53 1.086382 52.15 106.4493 0.83 1.685201
1 bench_gpu_nd_fft Tesla_K20c 10 349.971 256 256 256 4 incl_alloc,incl_tx,inplace,global_plan 0.36 1.268250 60.80 212.3169 0.53 1.860991
1 bench_gpu_nd_fft Tesla_K20c 10 666.652 512 256 256 4 incl_alloc,incl_tx,inplace,global_plan 0.22 1.439219 63.78 424.5710 0.31 2.030773
1 bench_gpu_nd_fft Tesla_K20c 10 1367.04 512 512 256 4 incl_alloc,incl_tx,inplace,global_plan 0.17 2.275427 65.53 894.9860 0.20 2.692937
1 bench_gpu_nd_fft Tesla_K20c 10 2545.9 512 512 512 4 incl_alloc,incl_tx,inplace,global_plan 0.12 3.006528 66.61 1.70e+03 0.14 3.576152
1 bench_gpu_nd_fft Tesla_K20c 10 5577.11 1024 512 512 4 incl_alloc,incl_tx,inplace,global_plan 0.13 7.324881 68.65 3.83e+03 0.12 6.446834
